start,end,start [s],end [s],dur [s],speaker
135,56366,0.008,3.523,3.514,SPEAKER_00
90050,101188,5.628,6.324,0.696,SPEAKER_01
118302,153344,7.394,9.584,2.19,SPEAKER_00
262546,284821,16.409,17.801,1.392,SPEAKER_00
325025,348115,20.314,21.757,1.443,SPEAKER_00
373650,410050,23.353,25.628,2.275,SPEAKER_01
460848,480407,28.803,30.025,1.222,SPEAKER_01
527674,535008,32.98,33.438,0.458,SPEAKER_01
554295,580101,34.643,36.256,1.613,SPEAKER_00
660509,701799,41.282,43.862,2.581,SPEAKER_01
805840,831918,50.365,51.995,1.63,SPEAKER_01
831918,834091,51.995,52.131,0.136,SPEAKER_00
834091,835721,52.131,52.233,0.102,SPEAKER_01
869134,903361,54.321,56.46,2.139,SPEAKER_01
1093786,1094329,68.362,68.396,0.034,SPEAKER_01
1095144,1102207,68.447,68.888,0.441,SPEAKER_01
