start,end,start [s],end [s],dur [s],speaker
11001,22954,0.688,1.435,0.747,SPEAKER_00
37079,46315,2.317,2.895,0.577,SPEAKER_00
54193,63429,3.387,3.964,0.577,SPEAKER_00
95755,106349,5.985,6.647,0.662,SPEAKER_00
118845,130254,7.428,8.141,0.713,SPEAKER_00
143293,151986,8.956,9.499,0.543,SPEAKER_00
170458,184855,10.654,11.553,0.9,SPEAKER_00
219626,231035,13.727,14.44,0.713,SPEAKER_00
241901,254668,15.119,15.917,0.798,SPEAKER_00
314431,324482,19.652,20.28,0.628,SPEAKER_00
358981,369575,22.436,23.098,0.662,SPEAKER_00
407062,422275,25.441,26.392,0.951,SPEAKER_00
452971,465466,28.311,29.092,0.781,SPEAKER_00
558098,571952,34.881,35.747,0.866,SPEAKER_00
628726,642308,39.295,40.144,0.849,SPEAKER_00
715925,726247,44.745,45.39,0.645,SPEAKER_00
778947,791986,48.684,49.499,0.815,SPEAKER_00
859898,884617,53.744,55.289,1.545,SPEAKER_00
973989,987300,60.874,61.706,0.832,SPEAKER_00
