start,end,start [s],end [s],dur [s],speaker
135,4210,0.008,0.263,0.255,SPEAKER_00
4210,7741,0.263,0.484,0.221,SPEAKER_01
7741,15076,0.484,0.942,0.458,SPEAKER_00
13446,22682,0.84,1.418,0.577,SPEAKER_01
34363,78641,2.148,4.915,2.767,SPEAKER_01
83259,181595,5.204,11.35,6.146,SPEAKER_01
192733,227232,12.046,14.202,2.156,SPEAKER_01
237826,266893,14.864,16.681,1.817,SPEAKER_01
268522,288081,16.783,18.005,1.222,SPEAKER_01
317962,319320,19.873,19.958,0.085,SPEAKER_00
319864,322852,19.992,20.178,0.187,SPEAKER_00
348930,357623,21.808,22.351,0.543,SPEAKER_01
