start,end,start [s],end [s],dur [s],speaker
135,300577,0.008,18.786,18.778,SPEAKER_00
302750,340780,18.922,21.299,2.377,SPEAKER_00
348115,426621,21.757,26.664,4.907,SPEAKER_00
429881,464923,26.868,29.058,2.19,SPEAKER_00
467368,518981,29.211,32.436,3.226,SPEAKER_00
540169,633073,33.761,39.567,5.806,SPEAKER_00
654261,673548,40.891,42.097,1.205,SPEAKER_00
700169,713208,43.761,44.576,0.815,SPEAKER_00
754499,783022,47.156,48.939,1.783,SPEAKER_00
795789,808828,49.737,50.552,0.815,SPEAKER_00
863701,910152,53.981,56.885,2.903,SPEAKER_00
960950,998438,60.059,62.402,2.343,SPEAKER_00
