start,end,start [s],end [s],dur [s],speaker
24584,78913,1.537,4.932,3.396,SPEAKER_01
201426,211748,12.589,13.234,0.645,SPEAKER_00
329371,343769,20.586,21.486,0.9,SPEAKER_01
345942,376910,21.621,23.557,1.935,SPEAKER_01
447538,456774,27.971,28.548,0.577,SPEAKER_01
470356,474974,29.397,29.686,0.289,SPEAKER_01
492359,515721,30.772,32.233,1.46,SPEAKER_01
526044,541528,32.878,33.846,0.968,SPEAKER_01
664855,671918,41.553,41.995,0.441,SPEAKER_01
743904,753684,46.494,47.105,0.611,SPEAKER_01
909066,927538,56.817,57.971,1.154,SPEAKER_01
941120,955246,58.82,59.703,0.883,SPEAKER_01
