start,end,start [s],end [s],dur [s],speaker
16706,62614,1.044,3.913,2.869,SPEAKER_00
72665,100916,4.542,6.307,1.766,SPEAKER_00
108251,154431,6.766,9.652,2.886,SPEAKER_00
161222,182139,10.076,11.384,1.307,SPEAKER_00
184312,245976,11.52,15.374,3.854,SPEAKER_00
256570,317147,16.036,19.822,3.786,SPEAKER_00
331544,357623,20.722,22.351,1.63,SPEAKER_00
366044,417657,22.878,26.104,3.226,SPEAKER_00
424719,487470,26.545,30.467,3.922,SPEAKER_00
494533,529847,30.908,33.115,2.207,SPEAKER_00
542342,615144,33.896,38.447,4.55,SPEAKER_00
627640,640135,39.228,40.008,0.781,SPEAKER_00
642037,711578,40.127,44.474,4.346,SPEAKER_00
723531,730050,45.221,45.628,0.407,SPEAKER_00
743361,832190,46.46,52.012,5.552,SPEAKER_00
844142,1051137,52.759,65.696,12.937,SPEAKER_00
1056298,1075042,66.019,67.19,1.171,SPEAKER_00
1087809,1094872,67.988,68.43,0.441,SPEAKER_00
1105466,1200000,69.092,75.0,5.908,SPEAKER_00
1207606,1265195,75.475,79.075,3.599,SPEAKER_00
1292631,1368421,80.789,85.526,4.737,SPEAKER_00
1371952,1435517,85.747,89.72,3.973,SPEAKER_00
1441765,1470016,90.11,91.876,1.766,SPEAKER_00
1476264,1559660,92.267,97.479,5.212,SPEAKER_00
1571884,1601222,98.243,100.076,1.834,SPEAKER_00
1614804,1657181,100.925,103.574,2.649,SPEAKER_00
1636264,1643599,102.267,102.725,0.458,SPEAKER_01
1673752,1883735,104.61,117.733,13.124,SPEAKER_00
1763395,1775891,110.212,110.993,0.781,SPEAKER_01
1799524,1804142,112.47,112.759,0.289,SPEAKER_01
1900577,1900848,118.786,118.803,0.017,SPEAKER_00
