start,end,start [s],end [s],dur [s],speaker
25398,91680,1.587,5.73,4.143,SPEAKER_01
50662,68590,3.166,4.287,1.121,SPEAKER_00
173174,209847,10.823,13.115,2.292,SPEAKER_01
216910,229134,13.557,14.321,0.764,SPEAKER_01
272597,315246,17.037,19.703,2.666,SPEAKER_01
279660,285636,17.479,17.852,0.374,SPEAKER_00
339151,370933,21.197,23.183,1.986,SPEAKER_01
378811,385874,23.676,24.117,0.441,SPEAKER_01
392122,402988,24.508,25.187,0.679,SPEAKER_01
512190,545602,32.012,34.1,2.088,SPEAKER_01
662410,666757,41.401,41.672,0.272,SPEAKER_00
689032,718641,43.065,44.915,1.851,SPEAKER_00
801222,959864,50.076,59.992,9.915,SPEAKER_01
921290,954431,57.581,59.652,2.071,SPEAKER_00
