start,end,start [s],end [s],dur [s],speaker
135,2308,0.008,0.144,0.136,SPEAKER_00
13174,22410,0.823,1.401,0.577,SPEAKER_00
46044,56095,2.878,3.506,0.628,SPEAKER_00
88692,99286,5.543,6.205,0.662,SPEAKER_00
119660,132699,7.479,8.294,0.815,SPEAKER_00
211477,220984,13.217,13.812,0.594,SPEAKER_00
259286,275314,16.205,17.207,1.002,SPEAKER_00
396740,405161,24.796,25.323,0.526,SPEAKER_00
481494,494261,30.093,30.891,0.798,SPEAKER_00
560000,573310,35.0,35.832,0.832,SPEAKER_00
709949,719728,44.372,44.983,0.611,SPEAKER_00
784923,795517,49.058,49.72,0.662,SPEAKER_00
857181,868319,53.574,54.27,0.696,SPEAKER_00
978336,988115,61.146,61.757,0.611,SPEAKER_00
