start,end,start [s],end [s],dur [s],speaker
135,8285,0.008,0.518,0.509,SPEAKER_00
9100,15891,0.569,0.993,0.424,SPEAKER_01
23769,35721,1.486,2.233,0.747,SPEAKER_00
41969,52292,2.623,3.268,0.645,SPEAKER_01
55823,56095,3.489,3.506,0.017,SPEAKER_01
56095,62886,3.506,3.93,0.424,SPEAKER_00
94668,104448,5.917,6.528,0.611,SPEAKER_01
148455,155517,9.278,9.72,0.441,SPEAKER_01
189473,204685,11.842,12.793,0.951,SPEAKER_01
364957,392393,22.81,24.525,1.715,SPEAKER_01
398913,454329,24.932,28.396,3.463,SPEAKER_01
412767,422275,25.798,26.392,0.594,SPEAKER_00
430424,434227,26.902,27.139,0.238,SPEAKER_00
465738,475789,29.109,29.737,0.628,SPEAKER_01
521697,549134,32.606,34.321,1.715,SPEAKER_01
688488,700169,43.031,43.761,0.73,SPEAKER_01
755042,764278,47.19,47.767,0.577,SPEAKER_01
859898,882173,53.744,55.136,1.392,SPEAKER_01
882716,906893,55.17,56.681,1.511,SPEAKER_00
994091,1021256,62.131,63.829,1.698,SPEAKER_00
