start,end,start [s],end [s],dur [s],speaker
20509,29473,1.282,1.842,0.56,SPEAKER_01
40882,51477,2.555,3.217,0.662,SPEAKER_01
82444,91952,5.153,5.747,0.594,SPEAKER_01
148726,162308,9.295,10.144,0.849,SPEAKER_01
211748,222614,13.234,13.913,0.679,SPEAKER_01
302207,374465,18.888,23.404,4.516,SPEAKER_01
408692,466553,25.543,29.16,3.616,SPEAKER_01
477419,499151,29.839,31.197,1.358,SPEAKER_01
577657,591511,36.104,36.969,0.866,SPEAKER_01
652631,770526,40.789,48.158,7.368,SPEAKER_01
793616,816162,49.601,51.01,1.409,SPEAKER_01
833005,853106,52.063,53.319,1.256,SPEAKER_00
938947,948455,58.684,59.278,0.594,SPEAKER_01
