start,end,start [s],end [s],dur [s],speaker
135,7741,0.008,0.484,0.475,SPEAKER_00
24584,30831,1.537,1.927,0.39,SPEAKER_01
46315,75653,2.895,4.728,1.834,SPEAKER_01
126723,137860,7.92,8.616,0.696,SPEAKER_01
153887,160135,9.618,10.008,0.39,SPEAKER_01
222614,231035,13.913,14.44,0.526,SPEAKER_01
250865,272325,15.679,17.02,1.341,SPEAKER_01
287266,336977,17.954,21.061,3.107,SPEAKER_01
364957,399456,22.81,24.966,2.156,SPEAKER_01
432054,451341,27.003,28.209,1.205,SPEAKER_01
479049,506213,29.941,31.638,1.698,SPEAKER_01
521426,527945,32.589,32.997,0.407,SPEAKER_01
968828,972631,60.552,60.789,0.238,SPEAKER_00
