start,end,start [s],end [s],dur [s],speaker
19694,26485,1.231,1.655,0.424,SPEAKER_00
37351,49575,2.334,3.098,0.764,SPEAKER_00
53921,65602,3.37,4.1,0.73,SPEAKER_00
78913,190016,4.932,11.876,6.944,SPEAKER_00
204414,238098,12.776,14.881,2.105,SPEAKER_00
251409,296774,15.713,18.548,2.835,SPEAKER_00
315517,341324,19.72,21.333,1.613,SPEAKER_00
367130,385874,22.946,24.117,1.171,SPEAKER_00
394023,410322,24.626,25.645,1.019,SPEAKER_00
444821,530933,27.801,33.183,5.382,SPEAKER_00
549949,569507,34.372,35.594,1.222,SPEAKER_00
683056,695823,42.691,43.489,0.798,SPEAKER_00
732495,740373,45.781,46.273,0.492,SPEAKER_00
748522,760203,46.783,47.513,0.73,SPEAKER_00
794702,819694,49.669,51.231,1.562,SPEAKER_00
849575,868319,53.098,54.27,1.171,SPEAKER_00
908522,922648,56.783,57.666,0.883,SPEAKER_00
