start,end,start [s],end [s],dur [s],speaker
22682,47130,1.418,2.946,1.528,SPEAKER_00
73208,108522,4.576,6.783,2.207,SPEAKER_00
139219,187572,8.701,11.723,3.022,SPEAKER_00
206587,221528,12.912,13.846,0.934,SPEAKER_00
233208,248149,14.576,15.509,0.934,SPEAKER_00
278573,285908,17.411,17.869,0.458,SPEAKER_00
349473,370390,21.842,23.149,1.307,SPEAKER_00
382886,392393,23.93,24.525,0.594,SPEAKER_00
416027,438573,26.002,27.411,1.409,SPEAKER_00
513548,521154,32.097,32.572,0.475,SPEAKER_00
556196,598302,34.762,37.394,2.632,SPEAKER_00
615144,624651,38.447,39.041,0.594,SPEAKER_00
641494,658607,40.093,41.163,1.07,SPEAKER_00
671103,684142,41.944,42.759,0.815,SPEAKER_00
720271,755857,45.017,47.241,2.224,SPEAKER_00
809915,811544,50.62,50.722,0.102,SPEAKER_00
841426,847945,52.589,52.997,0.407,SPEAKER_00
872122,880814,54.508,55.051,0.543,SPEAKER_00
959320,971544,59.958,60.722,0.764,SPEAKER_00
