start,end,start [s],end [s],dur [s],speaker
5025,15891,0.314,0.993,0.679,SPEAKER_00
25127,36264,1.57,2.267,0.696,SPEAKER_00
40067,73752,2.504,4.61,2.105,SPEAKER_00
104176,121290,6.511,7.581,1.07,SPEAKER_00
153073,168828,9.567,10.552,0.985,SPEAKER_00
193548,210118,12.097,13.132,1.036,SPEAKER_00
240543,254125,15.034,15.883,0.849,SPEAKER_00
286994,297860,17.937,18.616,0.679,SPEAKER_00
318505,333174,19.907,20.823,0.917,SPEAKER_00
342954,358438,21.435,22.402,0.968,SPEAKER_00
436129,449711,27.258,28.107,0.849,SPEAKER_00
497792,509473,31.112,31.842,0.73,SPEAKER_00
521969,534193,32.623,33.387,0.764,SPEAKER_00
552665,563259,34.542,35.204,0.662,SPEAKER_00
596400,609711,37.275,38.107,0.832,SPEAKER_00
629541,643123,39.346,40.195,0.849,SPEAKER_00
667572,682241,41.723,42.64,0.917,SPEAKER_00
703972,717283,43.998,44.83,0.832,SPEAKER_00
727877,741460,45.492,46.341,0.849,SPEAKER_00
802037,812359,50.127,50.772,0.645,SPEAKER_00
878913,889235,54.932,55.577,0.645,SPEAKER_00
968013,973446,60.501,60.84,0.34,SPEAKER_00
