start,end,start [s],end [s],dur [s],speaker
11544,87606,0.722,5.475,4.754,SPEAKER_00
98471,105534,6.154,6.596,0.441,SPEAKER_00
119117,143022,7.445,8.939,1.494,SPEAKER_00
153887,176162,9.618,11.01,1.392,SPEAKER_00
182682,206587,11.418,12.912,1.494,SPEAKER_00
220441,240271,13.778,15.017,1.239,SPEAKER_00
257928,264991,16.121,16.562,0.441,SPEAKER_00
303565,377181,18.973,23.574,4.601,SPEAKER_00
383972,576842,23.998,36.053,12.054,SPEAKER_00
579558,618132,36.222,38.633,2.411,SPEAKER_00
637962,657521,39.873,41.095,1.222,SPEAKER_00
672733,685229,42.046,42.827,0.781,SPEAKER_00
688217,812903,43.014,50.806,7.793,SPEAKER_00
826213,858539,51.638,53.659,2.02,SPEAKER_00
866146,895755,54.134,55.985,1.851,SPEAKER_00
907436,921018,56.715,57.564,0.849,SPEAKER_00
948726,1032665,59.295,64.542,5.246,SPEAKER_00
1070424,1085365,66.902,67.835,0.934,SPEAKER_00
