start,end,start [s],end [s],dur [s],speaker
25127,50933,1.57,3.183,1.613,SPEAKER_04
76468,85976,4.779,5.374,0.594,SPEAKER_04
158505,177521,9.907,11.095,1.188,SPEAKER_04
181595,191918,11.35,11.995,0.645,SPEAKER_04
280203,295687,17.513,18.48,0.968,SPEAKER_00
445365,454057,27.835,28.379,0.543,SPEAKER_03
486112,496162,30.382,31.01,0.628,SPEAKER_03
560271,560814,35.017,35.051,0.034,SPEAKER_03
560814,570594,35.051,35.662,0.611,SPEAKER_02
631986,642852,39.499,40.178,0.679,SPEAKER_02
715382,720271,44.711,45.017,0.306,SPEAKER_01
778404,817249,48.65,51.078,2.428,SPEAKER_01
825670,855280,51.604,53.455,1.851,SPEAKER_01
962037,975619,60.127,60.976,0.849,SPEAKER_01
