start,end,start [s],end [s],dur [s],speaker
14533,32190,0.908,2.012,1.104,SPEAKER_01
44685,76740,2.793,4.796,2.003,SPEAKER_01
85976,98743,5.374,6.171,0.798,SPEAKER_01
110967,119660,6.935,7.479,0.543,SPEAKER_01
124278,129168,7.767,8.073,0.306,SPEAKER_01
141392,152258,8.837,9.516,0.679,SPEAKER_01
180780,200339,11.299,12.521,1.222,SPEAKER_01
212835,232393,13.302,14.525,1.222,SPEAKER_01
245976,256027,15.374,16.002,0.628,SPEAKER_01
272869,299490,17.054,18.718,1.664,SPEAKER_01
317147,331001,19.822,20.688,0.866,SPEAKER_01
352733,366044,22.046,22.878,0.832,SPEAKER_01
385059,395382,24.066,24.711,0.645,SPEAKER_01
417657,427979,26.104,26.749,0.645,SPEAKER_01
633616,645025,39.601,40.314,0.713,SPEAKER_00
675993,687402,42.25,42.963,0.713,SPEAKER_00
815891,826213,50.993,51.638,0.645,SPEAKER_01
861256,863972,53.829,53.998,0.17,SPEAKER_01
880000,880271,55.0,55.017,0.017,SPEAKER_01
962852,975891,60.178,60.993,0.815,SPEAKER_01
