start,end,start [s],end [s],dur [s],speaker
33276,83259,2.08,5.204,3.124,SPEAKER_04
87877,97113,5.492,6.07,0.577,SPEAKER_04
134329,160135,8.396,10.008,1.613,SPEAKER_04
272054,303022,17.003,18.939,1.935,SPEAKER_02
306553,330458,19.16,20.654,1.494,SPEAKER_00
443735,461663,27.733,28.854,1.121,SPEAKER_01
479320,495891,29.958,30.993,1.036,SPEAKER_01
495891,497521,30.993,31.095,0.102,SPEAKER_04
497521,498064,31.095,31.129,0.034,SPEAKER_01
542886,663225,33.93,41.452,7.521,SPEAKER_04
687945,702071,42.997,43.879,0.883,SPEAKER_04
796332,804482,49.771,50.28,0.509,SPEAKER_03
830288,902003,51.893,56.375,4.482,SPEAKER_03
