start,end,start [s],end [s],dur [s],speaker
25942,75653,1.621,4.728,3.107,SPEAKER_00
92224,100101,5.764,6.256,0.492,SPEAKER_00
114499,141663,7.156,8.854,1.698,SPEAKER_00
149541,179966,9.346,11.248,1.902,SPEAKER_00
207674,287809,12.98,17.988,5.008,SPEAKER_00
309541,338879,19.346,21.18,1.834,SPEAKER_00
360339,450797,22.521,28.175,5.654,SPEAKER_00
467911,488556,29.244,30.535,1.29,SPEAKER_00
504312,587164,31.52,36.698,5.178,SPEAKER_00
603735,675178,37.733,42.199,4.465,SPEAKER_00
681426,693378,42.589,43.336,0.747,SPEAKER_00
709134,720814,44.321,45.051,0.73,SPEAKER_00
735755,744176,45.985,46.511,0.526,SPEAKER_00
752597,768896,47.037,48.056,1.019,SPEAKER_00
780577,847674,48.786,52.98,4.194,SPEAKER_00
853378,868862,53.336,54.304,0.968,SPEAKER_00
881901,903361,55.119,56.46,1.341,SPEAKER_00
912325,975076,57.02,60.942,3.922,SPEAKER_00
