start,end,start [s],end [s],dur [s],speaker
135,76196,0.008,4.762,4.754,SPEAKER_00
96027,205772,6.002,12.861,6.859,SPEAKER_00
210662,224516,13.166,14.032,0.866,SPEAKER_00
232937,246791,14.559,15.424,0.866,SPEAKER_00
284821,299490,17.801,18.718,0.917,SPEAKER_00
343769,366587,21.486,22.912,1.426,SPEAKER_00
377181,454329,23.574,28.396,4.822,SPEAKER_00
462478,529847,28.905,33.115,4.211,SPEAKER_00
560000,675993,35.0,42.25,7.25,SPEAKER_00
684414,800135,42.776,50.008,7.233,SPEAKER_00
806655,821867,50.416,51.367,0.951,SPEAKER_00
867775,882988,54.236,55.187,0.951,SPEAKER_00
918030,971273,57.377,60.705,3.328,SPEAKER_00
