start,end,start [s],end [s],dur [s],speaker
21867,31103,1.367,1.944,0.577,SPEAKER_01
36536,70764,2.284,4.423,2.139,SPEAKER_02
85432,118030,5.34,7.377,2.037,SPEAKER_01
125365,133786,7.835,8.362,0.526,SPEAKER_01
133786,150628,8.362,9.414,1.053,SPEAKER_02
172903,213650,10.806,13.353,2.547,SPEAKER_02
215551,233752,13.472,14.61,1.138,SPEAKER_00
242444,249779,15.153,15.611,0.458,SPEAKER_02
257657,267707,16.104,16.732,0.628,SPEAKER_02
270152,331544,16.885,20.722,3.837,SPEAKER_02
346213,363870,21.638,22.742,1.104,SPEAKER_02
