,diarization error rate,total,correct,correct,false alarm,false alarm,missed detection,missed detection,confusion,confusion
,%,,,%,,%,,%,,%
item,,,,,,,,,,
REDLAT_BN00115_Semantic.txt,29.16298951580784,41.45193000000001,30.166154000000006,72.77382259402637,0.8028460000000024,1.9368121098342157,11.234776000000004,27.10314332770513,0.05100000000000193,0.12303407826849538
REDLAT_BN00112_Semantic.txt,49.17017462260234,32.940123,18.358076999999998,55.73165892549945,1.6146699999999958,4.901833548101797,7.221793,21.924001315963515,7.360253,22.34433975853703
REDLAT_BN00145_Semantic.txt,36.912649705594966,27.221510999999992,17.914664999999992,65.81069287446975,0.7413350000000002,2.7233425800647155,9.068846,33.31499856859527,0.23799999999999955,0.8743085569349902
REDLAT_BN00049_Semantic2.txt,30.7214874561411,52.37849900000001,38.26670000000001,73.05803092982866,1.9796549999999993,3.7795183859697827,12.828153999999996,24.491259285608763,1.283645,2.4507097845625543
REDLAT_BN00162_Semantic.txt,6.169927543012454,61.717304999999996,59.159696000000004,95.85592890033031,1.2503040000000065,2.0258564433427653,2.557608999999996,4.14407109966969,0.0,0.0
REDLAT_BN00142_Semantic2.txt,35.18740139709722,21.764699,16.792911999999998,77.15664710088569,2.6866450000000057,12.344048497982929,3.331344000000002,15.30617997519746,1.6404429999999977,7.537172923916833
REDLAT_BN00111_Semantic2.txt,38.10229917252238,37.56947300000001,23.86339999999999,63.51805893045129,0.6087600000000016,1.6203581029736602,11.07923300000002,29.489987788756093,2.6268400000000014,6.991953280792629
REDLAT_BN00113_Semantic2.txt,42.15867244099471,25.376920999999996,19.894315999999996,78.39531044763075,5.215967999999998,20.553982888625452,3.8358890000000088,15.11565961843838,1.6467159999999907,6.489029933930878
REDLAT_BN00040_Semantic.txt,12.41354589247534,41.754088999999986,38.59196299999999,92.42678723034767,2.021037000000005,4.840333122823027,3.162125999999992,7.573212769652317,0.0,0.0
REDLAT_BN00170_Semantic2.txt,6.116463561898857,53.798097000000006,51.010278,94.81799700089762,0.5027220000000033,0.9344605627964931,2.787818999999999,5.182002999102363,0.0,0.0
REDLAT_BN00093_Semantic2.txt,39.9663033565481,31.167496000000003,18.711000000000002,60.03369664345188,0.0,0.0,12.456495999999998,39.9663033565481,0.0,0.0
REDLAT_BN00148_Semantic2.txt,25.782101598871026,58.78648,44.107545,75.03008344775874,0.4774550000000044,0.8121850466297769,14.678934999999992,24.96991655224125,0.0,0.0
REDLAT_BN00129_Semantic2.txt,40.068459281872634,49.546532,30.034,60.617764327077424,0.33999999999999997,0.6862236089500674,19.512531999999997,39.38223567292257,0.0,0.0
REDLAT_BN00114_Semantic.txt,51.68054181769599,51.018784,25.008000000000013,49.01724039522388,0.35600000000000165,0.6977822129198565,22.784783999999984,44.65959831578892,3.2260000000000026,6.323161288987214
REDLAT_BN00165_Semantic.txt,19.44958945366376,50.460443,42.938140999999995,85.09267546462087,2.2920470000000055,4.542264918284617,6.420490000000012,12.72380823133085,1.1018119999999954,2.1835163040482928
REDLAT_BN00148_Semantic.txt,27.606401986808006,36.482237000000005,26.982902,73.96175294842801,0.5720980000000004,1.5681549352360173,8.752335000000006,23.990675242858615,0.7469999999999999,2.047571808713374
REDLAT_BN00112_Semantic2.txt,42.897694156734275,29.742221000000008,17.234747000000002,57.9470746317163,0.25125299999999573,0.8447687884505857,6.668474000000008,22.420901250111772,5.838999999999995,19.63202411817192
REDLAT_BN00129_Semantic.txt,29.02216130902795,37.891444,27.43676400000001,72.4088635946416,0.542235999999999,1.4310249036695435,8.434679999999982,22.260117613886614,2.0200000000000102,5.331018791471791
REDLAT_BN00145_Semantic2.txt,44.360613448506605,34.666838,19.687208,56.789742404542345,0.39879199999999315,1.1503558530489373,14.164630000000006,40.85930767611401,0.8149999999999977,2.3509499193436616
REDLAT_BN00093_Semantic.txt,21.17082035723896,27.977409000000016,22.156891000000005,79.19565031915569,0.10252899999999698,0.3664706763946473,4.955938000000008,17.71407066322691,0.8645800000000037,3.090279017617404
REDLAT_BN00115_Semantic2.txt,29.278858074016938,40.31224499999999,29.764640000000007,73.83523294224872,1.2553600000000031,3.114091016265662,10.547604999999983,26.164767057751273,0.0,0.0
REDLAT_BN00114_Semantic2.txt,18.709766063950227,22.431001999999992,21.544107,96.04611956255903,3.3098930000000006,14.755885626509247,0.8868949999999947,3.95388043744098,0.0,0.0
REDLAT_BN00165_Semantic2.txt,23.23035290786242,34.40339899999999,34.275183999999996,99.62731880068013,7.863816000000004,22.857671708542536,0.1282150000000044,0.3726811993198824,0.0,0.0
REDLAT_BN00111_Semantic.txt,23.69475604148586,30.73618899999999,24.515464999999985,79.76091310474436,1.0621410000000058,3.4556691462302176,5.363330000000001,17.44956084178166,0.8573940000000029,2.789526053473979
REDLAT_BN00049_Semantic.txt,12.842193929279047,46.49019500000001,44.06241700000001,94.77787090374649,3.5425829999999996,7.620064833025542,2.427777999999993,5.222129096253505,0.0,0.0
REDLAT_BN00142_Semantic.txt,23.529441452334158,18.42716500000001,16.935178,91.90332859124013,2.843822000000007,15.432770043574285,1.4919870000000062,8.09667140875987,0.0,0.0
REDLAT_BN00141_Semantic2.txt,32.64571028286874,46.22426000000001,34.63301100000001,74.92388412491623,3.4989889999999892,7.569594407784979,11.591248999999996,25.07611587508376,0.0,0.0
REDLAT_BN00102_Semantic2.txt,48.426065447290846,12.479171999999998,6.4360000000000035,51.57393455270914,0.0,0.0,6.043171999999993,48.426065447290846,0.0,0.0
