start,end,start [s],end [s],dur [s],speaker
67,1561,0.008,0.195,0.187,SPEAKER_00
4278,7674,0.535,0.959,0.424,SPEAKER_00
20577,26417,2.572,3.302,0.73,SPEAKER_00
28726,34974,3.591,4.372,0.781,SPEAKER_00
36740,42444,4.593,5.306,0.713,SPEAKER_00
44074,49643,5.509,6.205,0.696,SPEAKER_00
51952,63904,6.494,7.988,1.494,SPEAKER_00
65670,70967,8.209,8.871,0.662,SPEAKER_00
72461,84142,9.058,10.518,1.46,SPEAKER_00
85365,107775,10.671,13.472,2.801,SPEAKER_00
109813,125568,13.727,15.696,1.969,SPEAKER_00
127062,171477,15.883,21.435,5.552,SPEAKER_00
