start,end,start [s],end [s],dur [s],speaker
18064,31103,1.129,1.944,0.815,SPEAKER_00
70220,113684,4.389,7.105,2.716,SPEAKER_01
167470,179694,10.467,11.231,0.764,SPEAKER_01
213921,230764,13.37,14.423,1.053,SPEAKER_01
304380,337521,19.024,21.095,2.071,SPEAKER_01
419286,440203,26.205,27.513,1.307,SPEAKER_01
570050,596400,35.628,37.275,1.647,SPEAKER_00
604006,610526,37.75,38.158,0.407,SPEAKER_00
689575,703972,43.098,43.998,0.9,SPEAKER_01
759660,791986,47.479,49.499,2.02,SPEAKER_01
915042,929439,57.19,58.09,0.9,SPEAKER_01
960679,976706,60.042,61.044,1.002,SPEAKER_01
983769,993548,61.486,62.097,0.611,SPEAKER_00
1007945,1008488,62.997,63.031,0.034,SPEAKER_01
