start,end,start [s],end [s],dur [s],speaker
135,8556,0.008,0.535,0.526,SPEAKER_00
19694,60713,1.231,3.795,2.564,SPEAKER_00
62614,96842,3.913,6.053,2.139,SPEAKER_00
102818,107164,6.426,6.698,0.272,SPEAKER_00
111239,171544,6.952,10.722,3.769,SPEAKER_00
175076,203870,10.942,12.742,1.8,SPEAKER_00
206315,234567,12.895,14.66,1.766,SPEAKER_00
242988,262275,15.187,16.392,1.205,SPEAKER_00
267164,284006,16.698,17.75,1.053,SPEAKER_00
304108,343769,19.007,21.486,2.479,SPEAKER_00
348387,367130,21.774,22.946,1.171,SPEAKER_00
369575,373378,23.098,23.336,0.238,SPEAKER_00
389405,413582,24.338,25.849,1.511,SPEAKER_00
425263,432869,26.579,27.054,0.475,SPEAKER_00
439660,479049,27.479,29.941,2.462,SPEAKER_00
488285,535008,30.518,33.438,2.92,SPEAKER_00
536095,539626,33.506,33.727,0.221,SPEAKER_00
551035,561086,34.44,35.068,0.628,SPEAKER_00
574125,612427,35.883,38.277,2.394,SPEAKER_00
626825,646383,39.177,40.399,1.222,SPEAKER_00
654804,692563,40.925,43.285,2.36,SPEAKER_00
708319,715925,44.27,44.745,0.475,SPEAKER_00
723803,746893,45.238,46.681,1.443,SPEAKER_00
756672,764006,47.292,47.75,0.458,SPEAKER_00
765093,823769,47.818,51.486,3.667,SPEAKER_00
825670,829745,51.604,51.859,0.255,SPEAKER_00
846859,872937,52.929,54.559,1.63,SPEAKER_00
874838,880000,54.677,55.0,0.323,SPEAKER_00
886519,915042,55.407,57.19,1.783,SPEAKER_00
919117,929711,57.445,58.107,0.662,SPEAKER_00
932427,937317,58.277,58.582,0.306,SPEAKER_00
940848,964482,58.803,60.28,1.477,SPEAKER_00
968013,981595,60.501,61.35,0.849,SPEAKER_00
988658,1039185,61.791,64.949,3.158,SPEAKER_00
1043259,1072325,65.204,67.02,1.817,SPEAKER_00
1074227,1107368,67.139,69.211,2.071,SPEAKER_00
1117691,1121494,69.856,70.093,0.238,SPEAKER_00
1129371,1131816,70.586,70.739,0.153,SPEAKER_00
1138064,1164414,71.129,72.776,1.647,SPEAKER_00
1169303,1185059,73.081,74.066,0.985,SPEAKER_00
1210050,1263565,75.628,78.973,3.345,SPEAKER_00
1273344,1276332,79.584,79.771,0.187,SPEAKER_00
1280950,1285025,80.059,80.314,0.255,SPEAKER_00
1320067,1347775,82.504,84.236,1.732,SPEAKER_00
1355653,1405365,84.728,87.835,3.107,SPEAKER_00
1436604,1446383,89.788,90.399,0.611,SPEAKER_00
1452631,1498811,90.789,93.676,2.886,SPEAKER_00
1500984,1504787,93.812,94.049,0.238,SPEAKER_00
1515653,1549066,94.728,96.817,2.088,SPEAKER_00
1564278,1591171,97.767,99.448,1.681,SPEAKER_00
1603938,1626757,100.246,101.672,1.426,SPEAKER_00
1636808,1640339,102.301,102.521,0.221,SPEAKER_00
1647945,1656638,102.997,103.54,0.543,SPEAKER_00
