start,end,start [s],end [s],dur [s],speaker
67,7945,0.008,0.993,0.985,SPEAKER_00
19083,63497,2.385,7.937,5.552,SPEAKER_00
70967,78981,8.871,9.873,1.002,SPEAKER_00
81290,107096,10.161,13.387,3.226,SPEAKER_00
112258,118234,14.032,14.779,0.747,SPEAKER_00
123123,159252,15.39,19.907,4.516,SPEAKER_00
166451,173378,20.806,21.672,0.866,SPEAKER_00
181799,221595,22.725,27.699,4.975,SPEAKER_00
225127,243056,28.141,30.382,2.241,SPEAKER_00
245093,252563,30.637,31.57,0.934,SPEAKER_00
260577,282988,32.572,35.374,2.801,SPEAKER_00
290322,307979,36.29,38.497,2.207,SPEAKER_00
309609,366519,38.701,45.815,7.114,SPEAKER_00
357826,358234,44.728,44.779,0.051,SPEAKER_01
371680,375483,46.46,46.935,0.475,SPEAKER_00
379286,387843,47.411,48.48,1.07,SPEAKER_00
395857,469745,49.482,58.718,9.236,SPEAKER_00
472733,482105,59.092,60.263,1.171,SPEAKER_00
486723,501120,60.84,62.64,1.8,SPEAKER_00
507640,536842,63.455,67.105,3.65,SPEAKER_00
547979,588047,68.497,73.506,5.008,SPEAKER_00
591986,657724,73.998,82.216,8.217,SPEAKER_00
679864,691544,84.983,86.443,1.46,SPEAKER_00
692495,704040,86.562,88.005,1.443,SPEAKER_00
711103,817724,88.888,102.216,13.328,SPEAKER_00
820033,831035,102.504,103.879,1.375,SPEAKER_00
832937,844074,104.117,105.509,1.392,SPEAKER_00
850865,857249,106.358,107.156,0.798,SPEAKER_00
859694,898268,107.462,112.284,4.822,SPEAKER_00
909949,952869,113.744,119.109,5.365,SPEAKER_00
911443,911986,113.93,113.998,0.068,SPEAKER_01
957758,964006,119.72,120.501,0.781,SPEAKER_00
966994,1036400,120.874,129.55,8.676,SPEAKER_00
1040067,1076468,130.008,134.559,4.55,SPEAKER_00
1080679,1112054,135.085,139.007,3.922,SPEAKER_00
