start,end,start [s],end [s],dur [s],speaker
27843,62071,1.74,3.879,2.139,SPEAKER_00
62886,80814,3.93,5.051,1.121,SPEAKER_00
84617,122920,5.289,7.683,2.394,SPEAKER_00
126179,140033,7.886,8.752,0.866,SPEAKER_00
171544,226417,10.722,14.151,3.43,SPEAKER_00
228590,244617,14.287,15.289,1.002,SPEAKER_00
256298,291341,16.019,18.209,2.19,SPEAKER_00
308455,336434,19.278,21.027,1.749,SPEAKER_00
403803,472801,25.238,29.55,4.312,SPEAKER_00
484482,504312,30.28,31.52,1.239,SPEAKER_00
532292,544244,33.268,34.015,0.747,SPEAKER_00
572767,624923,35.798,39.058,3.26,SPEAKER_00
679252,756129,42.453,47.258,4.805,SPEAKER_00
794974,844414,49.686,52.776,3.09,SPEAKER_00
865874,904991,54.117,56.562,2.445,SPEAKER_00
907707,940848,56.732,58.803,2.071,SPEAKER_00
974261,989202,60.891,61.825,0.934,SPEAKER_00
1053310,1122308,65.832,70.144,4.312,SPEAKER_00
1132903,1143225,70.806,71.452,0.645,SPEAKER_00
1176366,1187232,73.523,74.202,0.679,SPEAKER_00
1213039,1246179,75.815,77.886,2.071,SPEAKER_00
1289643,1305127,80.603,81.57,0.968,SPEAKER_00
1402105,1445297,87.632,90.331,2.699,SPEAKER_00
1449371,1497724,90.586,93.608,3.022,SPEAKER_00
1535212,1547707,95.951,96.732,0.781,SPEAKER_00
1590899,1628115,99.431,101.757,2.326,SPEAKER_00
1658268,1773174,103.642,110.823,7.182,SPEAKER_00
1833752,1856027,114.61,116.002,1.392,SPEAKER_00
