start,end,start [s],end [s],dur [s],speaker
19151,38709,1.197,2.419,1.222,SPEAKER_01
59354,80000,3.71,5.0,1.29,SPEAKER_01
114499,164210,7.156,10.263,3.107,SPEAKER_01
190288,201697,11.893,12.606,0.713,SPEAKER_01
240000,254125,15.0,15.883,0.883,SPEAKER_01
304923,317691,19.058,19.856,0.798,SPEAKER_01
345942,380169,21.621,23.761,2.139,SPEAKER_01
400543,416570,25.034,26.036,1.002,SPEAKER_01
439660,443735,27.479,27.733,0.255,SPEAKER_01
474974,485025,29.686,30.314,0.628,SPEAKER_01
517351,523327,32.334,32.708,0.374,SPEAKER_01
564346,594770,35.272,37.173,1.902,SPEAKER_00
594770,623837,37.173,38.99,1.817,SPEAKER_01
659422,698268,41.214,43.642,2.428,SPEAKER_01
664855,665398,41.553,41.587,0.034,SPEAKER_00
772156,784651,48.26,49.041,0.781,SPEAKER_01
822682,831103,51.418,51.944,0.526,SPEAKER_01
889235,904991,55.577,56.562,0.985,SPEAKER_01
959864,964753,59.992,60.297,0.306,SPEAKER_01
