start,end,start [s],end [s],dur [s],speaker
5297,90865,0.331,5.679,5.348,SPEAKER_00
102275,107979,6.392,6.749,0.357,SPEAKER_00
185942,218539,11.621,13.659,2.037,SPEAKER_01
238641,251137,14.915,15.696,0.781,SPEAKER_00
285908,298132,17.869,18.633,0.764,SPEAKER_01
312529,322580,19.533,20.161,0.628,SPEAKER_00
322580,322852,20.161,20.178,0.017,SPEAKER_01
322852,323395,20.178,20.212,0.034,SPEAKER_00
405432,432869,25.34,27.054,1.715,SPEAKER_01
503769,521697,31.486,32.606,1.121,SPEAKER_01
669473,685229,41.842,42.827,0.985,SPEAKER_01
768081,786825,48.005,49.177,1.171,SPEAKER_01
887877,898200,55.492,56.138,0.645,SPEAKER_01
1109813,1129100,69.363,70.569,1.205,SPEAKER_00
1123938,1127198,70.246,70.45,0.204,SPEAKER_01
1132088,1144040,70.756,71.503,0.747,SPEAKER_01
