start,end,start [s],end [s],dur [s],speaker
27028,47945,1.689,2.997,1.307,SPEAKER_01
60169,78913,3.761,4.932,1.171,SPEAKER_01
113955,129439,7.122,8.09,0.968,SPEAKER_01
141663,145738,8.854,9.109,0.255,SPEAKER_01
184312,199796,11.52,12.487,0.968,SPEAKER_01
232122,232393,14.508,14.525,0.017,SPEAKER_01
232393,240271,14.525,15.017,0.492,SPEAKER_00
303837,319320,18.99,19.958,0.968,SPEAKER_01
402173,419830,25.136,26.239,1.104,SPEAKER_01
550220,560000,34.389,35.0,0.611,SPEAKER_01
602920,615144,37.683,38.447,0.764,SPEAKER_01
674363,695280,42.148,43.455,1.307,SPEAKER_01
798234,813989,49.89,50.874,0.985,SPEAKER_01
859626,871578,53.727,54.474,0.747,SPEAKER_01
924278,934329,57.767,58.396,0.628,SPEAKER_01
966383,972359,60.399,60.772,0.374,SPEAKER_01
