start,end,start [s],end [s],dur [s],speaker
407,2852,0.008,0.059,0.051,SPEAKER_00
8556,47674,0.178,0.993,0.815,SPEAKER_00
112054,140577,2.334,2.929,0.594,SPEAKER_00
171544,555382,3.574,11.57,7.997,SPEAKER_00
588794,689847,12.267,14.372,2.105,SPEAKER_00
745263,917215,15.526,19.109,3.582,SPEAKER_00
935144,988930,19.482,20.603,1.121,SPEAKER_00
1015823,1109541,21.163,23.115,1.952,SPEAKER_00
1195925,1358098,24.915,28.294,3.379,SPEAKER_00
1476264,1685704,30.756,35.119,4.363,SPEAKER_00
1706078,2002716,35.543,41.723,6.18,SPEAKER_00
2085025,2151850,43.438,44.83,1.392,SPEAKER_00
2193412,2267572,45.696,47.241,1.545,SPEAKER_00
2374329,2652224,49.465,55.255,5.789,SPEAKER_00
2708455,2753276,56.426,57.36,0.934,SPEAKER_00
