start,end,start [s],end [s],dur [s],speaker
135,15076,0.008,0.942,0.934,SPEAKER_01
96842,133514,6.053,8.345,2.292,SPEAKER_00
212563,252224,13.285,15.764,2.479,SPEAKER_00
262818,288081,16.426,18.005,1.579,SPEAKER_01
326655,335348,20.416,20.959,0.543,SPEAKER_00
360339,367402,22.521,22.963,0.441,SPEAKER_00
374736,419830,23.421,26.239,2.818,SPEAKER_00
429066,496706,26.817,31.044,4.228,SPEAKER_00
505127,543701,31.57,33.981,2.411,SPEAKER_00
552393,618132,34.525,38.633,4.109,SPEAKER_00
621120,675449,38.82,42.216,3.396,SPEAKER_00
687674,761561,42.98,47.598,4.618,SPEAKER_00
778947,852020,48.684,53.251,4.567,SPEAKER_00
