start,end,start [s],end [s],dur [s],speaker
12631,30560,0.789,1.91,1.121,SPEAKER_00
170458,186757,10.654,11.672,1.019,SPEAKER_00
194906,206315,12.182,12.895,0.713,SPEAKER_00
234838,252767,14.677,15.798,1.121,SPEAKER_00
257385,264991,16.087,16.562,0.475,SPEAKER_00
430967,499966,26.935,31.248,4.312,SPEAKER_00
529575,556468,33.098,34.779,1.681,SPEAKER_00
569235,646655,35.577,40.416,4.839,SPEAKER_00
678166,772971,42.385,48.311,5.925,SPEAKER_00
784108,847402,49.007,52.963,3.956,SPEAKER_00
853650,869949,53.353,54.372,1.019,SPEAKER_00
878098,899015,54.881,56.188,1.307,SPEAKER_00
903361,1045161,56.46,65.323,8.862,SPEAKER_00
1048692,1102207,65.543,68.888,3.345,SPEAKER_00
1113616,1140237,69.601,71.265,1.664,SPEAKER_00
1158166,1220373,72.385,76.273,3.888,SPEAKER_00
1227436,1251069,76.715,78.192,1.477,SPEAKER_00
1271714,1330933,79.482,83.183,3.701,SPEAKER_00
1346689,1408896,84.168,88.056,3.888,SPEAKER_00
1422207,1428183,88.888,89.261,0.374,SPEAKER_00
1434159,1452631,89.635,90.789,1.154,SPEAKER_00
1469745,1478981,91.859,92.436,0.577,SPEAKER_00
1483870,1502342,92.742,93.896,1.154,SPEAKER_00
1504244,1536842,94.015,96.053,2.037,SPEAKER_00
1546621,1559388,96.664,97.462,0.798,SPEAKER_00
1575144,1594159,98.447,99.635,1.188,SPEAKER_00
1599320,1687334,99.958,105.458,5.501,SPEAKER_00
1696298,1729439,106.019,108.09,2.071,SPEAKER_00
1740033,1771816,108.752,110.739,1.986,SPEAKER_00
1781052,1785127,111.316,111.57,0.255,SPEAKER_00
1795993,1829134,112.25,114.321,2.071,SPEAKER_00
1834295,1869066,114.643,116.817,2.173,SPEAKER_00
1880475,1889439,117.53,118.09,0.56,SPEAKER_00
1907911,1930458,119.244,120.654,1.409,SPEAKER_00
1941595,1970662,121.35,123.166,1.817,SPEAKER_00
1974736,1999456,123.421,124.966,1.545,SPEAKER_00
2008421,2049983,125.526,128.124,2.598,SPEAKER_00
2058947,2076604,128.684,129.788,1.104,SPEAKER_00
2079049,2097521,129.941,131.095,1.154,SPEAKER_00
2115993,2180373,132.25,136.273,4.024,SPEAKER_00
2187979,2283327,136.749,142.708,5.959,SPEAKER_00
2291748,2321358,143.234,145.085,1.851,SPEAKER_00
2344719,2359660,146.545,147.479,0.934,SPEAKER_00
2371612,2413989,148.226,150.874,2.649,SPEAKER_00
2419694,2421052,151.231,151.316,0.085,SPEAKER_00
2428930,2450933,151.808,153.183,1.375,SPEAKER_00
2465874,2514770,154.117,157.173,3.056,SPEAKER_00
2526994,2569915,157.937,160.62,2.683,SPEAKER_00
2584040,2593005,161.503,162.063,0.56,SPEAKER_00
2601426,2602512,162.589,162.657,0.068,SPEAKER_00
2603056,2635653,162.691,164.728,2.037,SPEAKER_00
2640000,2665263,165.0,166.579,1.579,SPEAKER_00
2678302,2704108,167.394,169.007,1.613,SPEAKER_00
2713073,2761426,169.567,172.589,3.022,SPEAKER_00
2766315,2768760,172.895,173.048,0.153,SPEAKER_00
