start,end,start [s],end [s],dur [s],speaker
3123,20780,0.195,1.299,1.104,SPEAKER_00
5025,18879,0.314,1.18,0.866,SPEAKER_01
30288,60713,1.893,3.795,1.902,SPEAKER_00
85976,118573,5.374,7.411,2.037,SPEAKER_00
134057,159049,8.379,9.941,1.562,SPEAKER_00
162852,204957,10.178,12.81,2.632,SPEAKER_00
230492,268251,14.406,16.766,2.36,SPEAKER_00
284550,286994,17.784,17.937,0.153,SPEAKER_00
