start,end,start [s],end [s],dur [s],speaker
12903,24312,0.806,1.52,0.713,SPEAKER_00
25670,31918,1.604,1.995,0.39,SPEAKER_00
31918,39252,1.995,2.453,0.458,SPEAKER_01
81086,102818,5.068,6.426,1.358,SPEAKER_01
144108,169100,9.007,10.569,1.562,SPEAKER_01
214465,229405,13.404,14.338,0.934,SPEAKER_00
231307,250594,14.457,15.662,1.205,SPEAKER_01
278573,288896,17.411,18.056,0.645,SPEAKER_00
404074,412224,25.255,25.764,0.509,SPEAKER_01
470084,481222,29.38,30.076,0.696,SPEAKER_01
535280,556196,33.455,34.762,1.307,SPEAKER_00
595857,635789,37.241,39.737,2.496,SPEAKER_01
669202,684685,41.825,42.793,0.968,SPEAKER_00
704516,713208,44.032,44.576,0.543,SPEAKER_01
758302,768081,47.394,48.005,0.611,SPEAKER_01
796604,815348,49.788,50.959,1.171,SPEAKER_01
850390,857453,53.149,53.591,0.441,SPEAKER_01
857453,857724,53.591,53.608,0.017,SPEAKER_00
890050,903633,55.628,56.477,0.849,SPEAKER_01
936502,945738,58.531,59.109,0.577,SPEAKER_01
967741,985670,60.484,61.604,1.121,SPEAKER_01
