start,end,start [s],end [s],dur [s],speaker
67,1969,0.008,0.246,0.238,SPEAKER_00
9168,11069,1.146,1.384,0.238,SPEAKER_00
13378,29541,1.672,3.693,2.02,SPEAKER_00
37419,64719,4.677,8.09,3.413,SPEAKER_00
67843,76129,8.48,9.516,1.036,SPEAKER_00
78845,91477,9.856,11.435,1.579,SPEAKER_00
96502,110084,12.063,13.761,1.698,SPEAKER_00
111578,118370,13.947,14.796,0.849,SPEAKER_00
120543,125976,15.068,15.747,0.679,SPEAKER_00
131409,153140,16.426,19.143,2.716,SPEAKER_00
161426,173242,20.178,21.655,1.477,SPEAKER_00
181935,194295,22.742,24.287,1.545,SPEAKER_00
207741,225670,25.968,28.209,2.241,SPEAKER_00
228794,234227,28.599,29.278,0.679,SPEAKER_00
239524,243735,29.941,30.467,0.526,SPEAKER_00
249032,274295,31.129,34.287,3.158,SPEAKER_00
277147,292495,34.643,36.562,1.919,SPEAKER_00
304176,310288,38.022,38.786,0.764,SPEAKER_00
314363,322241,39.295,40.28,0.985,SPEAKER_00
332427,346825,41.553,43.353,1.8,SPEAKER_00
352937,369100,44.117,46.138,2.02,SPEAKER_00
372088,380509,46.511,47.564,1.053,SPEAKER_00
382818,387164,47.852,48.396,0.543,SPEAKER_00
392597,404006,49.075,50.501,1.426,SPEAKER_00
411205,417453,51.401,52.182,0.781,SPEAKER_00
422342,435110,52.793,54.389,1.596,SPEAKER_00
443938,456434,55.492,57.054,1.562,SPEAKER_00
469609,474906,58.701,59.363,0.662,SPEAKER_00
478438,483463,59.805,60.433,0.628,SPEAKER_00
