start,end,start [s],end [s],dur [s],speaker
135,3938,0.008,0.246,0.238,SPEAKER_01
22954,125365,1.435,7.835,6.401,SPEAKER_01
143293,208760,8.956,13.048,4.092,SPEAKER_01
215008,253310,13.438,15.832,2.394,SPEAKER_01
272054,283463,17.003,17.716,0.713,SPEAKER_01
302478,342139,18.905,21.384,2.479,SPEAKER_01
371477,436400,23.217,27.275,4.058,SPEAKER_01
461663,542071,28.854,33.879,5.025,SPEAKER_01
625738,704516,39.109,44.032,4.924,SPEAKER_01
747979,802037,46.749,50.127,3.379,SPEAKER_01
839524,855551,52.47,53.472,1.002,SPEAKER_01
893310,918030,55.832,57.377,1.545,SPEAKER_01
989745,998981,61.859,62.436,0.577,SPEAKER_01
1004957,1041901,62.81,65.119,2.309,SPEAKER_00
1066078,1082105,66.63,67.632,1.002,SPEAKER_01
1085636,1087266,67.852,67.954,0.102,SPEAKER_01
1087538,1088081,67.971,68.005,0.034,SPEAKER_01
1094057,1129371,68.379,70.586,2.207,SPEAKER_01
1136434,1156808,71.027,72.301,1.273,SPEAKER_01
1196468,1215755,74.779,75.985,1.205,SPEAKER_01
