start,end,start [s],end [s],dur [s],speaker
26485,52563,1.655,3.285,1.63,SPEAKER_00
63972,141392,3.998,8.837,4.839,SPEAKER_00
150628,224516,9.414,14.032,4.618,SPEAKER_00
231035,257385,14.44,16.087,1.647,SPEAKER_00
265263,310899,16.579,19.431,2.852,SPEAKER_00
315246,352190,19.703,22.012,2.309,SPEAKER_00
362784,432054,22.674,27.003,4.329,SPEAKER_00
436400,521969,27.275,32.623,5.348,SPEAKER_00
530662,543429,33.166,33.964,0.798,SPEAKER_00
549677,609983,34.355,38.124,3.769,SPEAKER_00
605365,609439,37.835,38.09,0.255,SPEAKER_01
609983,614872,38.124,38.43,0.306,SPEAKER_01
614872,615144,38.43,38.447,0.017,SPEAKER_00
621392,663769,38.837,41.486,2.649,SPEAKER_00
671103,762376,41.944,47.649,5.705,SPEAKER_00
