3.159224	4.918338	p
5.043989	5.887646	e
6.031247	7.233906	p
7.844211	9.298172	p
9.405873	10.752133	e
11.039335	12.116344	p
12.116344	12.906150	e
13.067701	15.903823	p
16.639779	18.632244	p
18.883546	20.014405	p
20.175956	21.791469	e
22.006870	25.184045	p
25.076344	26.261053	e
26.261053	27.176510	p
27.966316	29.186926	p
29.366427	30.784488	p
31.412743	32.920555	e
33.010306	33.692411	p
33.961663	35.002771	e
35.002771	35.577175	p
35.756677	37.785042	e
38.126095	42.739281	p
42.739281	46.975514	e
47.226816	49.416732	p
49.757785	51.445098	p
52.450306	54.119669	p
56.524988	59.899614	p
60.025265	60.975563	e
