start,end,start [s],end [s],dur [s],speaker
135,7741,0.008,0.484,0.475,SPEAKER_00
13174,24855,0.823,1.553,0.73,SPEAKER_00
28658,59898,1.791,3.744,1.952,SPEAKER_00
88149,104719,5.509,6.545,1.036,SPEAKER_00
112597,127538,7.037,7.971,0.934,SPEAKER_00
154974,168556,9.686,10.535,0.849,SPEAKER_00
187300,205500,11.706,12.844,1.138,SPEAKER_00
216638,228319,13.54,14.27,0.73,SPEAKER_00
239728,258471,14.983,16.154,1.171,SPEAKER_00
299490,320679,18.718,20.042,1.324,SPEAKER_00
328285,329371,20.518,20.586,0.068,SPEAKER_00
331273,337249,20.705,21.078,0.374,SPEAKER_00
350016,362241,21.876,22.64,0.764,SPEAKER_00
380169,388862,23.761,24.304,0.543,SPEAKER_00
405976,423633,25.374,26.477,1.104,SPEAKER_00
437487,451341,27.343,28.209,0.866,SPEAKER_00
473887,492088,29.618,30.756,1.138,SPEAKER_00
511103,518981,31.944,32.436,0.492,SPEAKER_00
521426,525500,32.589,32.844,0.255,SPEAKER_00
551035,568421,34.44,35.526,1.087,SPEAKER_00
585534,602105,36.596,37.632,1.036,SPEAKER_00
658607,677623,41.163,42.351,1.188,SPEAKER_00
749337,805297,46.834,50.331,3.497,SPEAKER_00
837894,864244,52.368,54.015,1.647,SPEAKER_00
906078,924006,56.63,57.75,1.121,SPEAKER_00
968013,976706,60.501,61.044,0.543,SPEAKER_00
