start,end,start [s],end [s],dur [s],speaker
19151,46859,1.197,2.929,1.732,SPEAKER_00
98471,110424,6.154,6.902,0.747,SPEAKER_00
153344,167198,9.584,10.45,0.866,SPEAKER_00
180780,191646,11.299,11.978,0.679,SPEAKER_00
210662,221799,13.166,13.862,0.696,SPEAKER_00
255755,265806,15.985,16.613,0.628,SPEAKER_00
351103,362784,21.944,22.674,0.73,SPEAKER_00
378539,389134,23.659,24.321,0.662,SPEAKER_00
426893,436943,26.681,27.309,0.628,SPEAKER_00
488285,499966,30.518,31.248,0.73,SPEAKER_00
580916,592597,36.307,37.037,0.73,SPEAKER_00
640950,668387,40.059,41.774,1.715,SPEAKER_00
714295,730322,44.643,45.645,1.002,SPEAKER_00
811816,824040,50.739,51.503,0.764,SPEAKER_00
946825,959592,59.177,59.975,0.798,SPEAKER_00
979966,987300,61.248,61.706,0.458,SPEAKER_00
998166,1019626,62.385,63.727,1.341,SPEAKER_00
