start,end,start [s],end [s],dur [s],speaker
15891,113412,0.993,7.088,6.095,SPEAKER_00
132427,148998,8.277,9.312,1.036,SPEAKER_00
162308,182139,10.144,11.384,1.239,SPEAKER_00
203056,296502,12.691,18.531,5.84,SPEAKER_00
298947,363870,18.684,22.742,4.058,SPEAKER_00
391035,433955,24.44,27.122,2.683,SPEAKER_00
436129,474702,27.258,29.669,2.411,SPEAKER_00
480135,535008,30.008,33.438,3.43,SPEAKER_00
549405,634159,34.338,39.635,5.297,SPEAKER_00
672733,745263,42.046,46.579,4.533,SPEAKER_00
755042,772971,47.19,48.311,1.121,SPEAKER_00
798234,826757,49.89,51.672,1.783,SPEAKER_00
905263,998981,56.579,62.436,5.857,SPEAKER_00
1014193,1108455,63.387,69.278,5.891,SPEAKER_00
1143225,1233412,71.452,77.088,5.637,SPEAKER_00
1259762,1351850,78.735,84.491,5.756,SPEAKER_00
1357826,1369507,84.864,85.594,0.73,SPEAKER_00
1403463,1424923,87.716,89.058,1.341,SPEAKER_00
1440950,1533582,90.059,95.849,5.789,SPEAKER_00
1546893,1576230,96.681,98.514,1.834,SPEAKER_00
1595246,1614804,99.703,100.925,1.222,SPEAKER_00
1657996,1694125,103.625,105.883,2.258,SPEAKER_00
1704719,1772359,106.545,110.772,4.228,SPEAKER_00
1792733,1798981,112.046,112.436,0.39,SPEAKER_00
1838370,1938879,114.898,121.18,6.282,SPEAKER_00
1945127,1966859,121.57,122.929,1.358,SPEAKER_00
1998098,2034499,124.881,127.156,2.275,SPEAKER_00
2050526,2103225,128.158,131.452,3.294,SPEAKER_00
2109202,2141528,131.825,133.846,2.02,SPEAKER_00
2151578,2168692,134.474,135.543,1.07,SPEAKER_00
2197487,2261595,137.343,141.35,4.007,SPEAKER_00
2263497,2398777,141.469,149.924,8.455,SPEAKER_00
2405568,2478913,150.348,154.932,4.584,SPEAKER_00
2491680,2526723,155.73,157.92,2.19,SPEAKER_00
2542207,2653039,158.888,165.815,6.927,SPEAKER_00
2668794,2698132,166.8,168.633,1.834,SPEAKER_00
2728285,2756536,170.518,172.284,1.766,SPEAKER_00
2766315,2852427,172.895,178.277,5.382,SPEAKER_00
2885297,3173514,180.331,198.345,18.014,SPEAKER_00
3179762,3307436,198.735,206.715,7.98,SPEAKER_00
3326451,3337317,207.903,208.582,0.679,SPEAKER_00
3344651,3380780,209.041,211.299,2.258,SPEAKER_00
3408217,3436468,213.014,214.779,1.766,SPEAKER_00
3444617,3551646,215.289,221.978,6.689,SPEAKER_00
3566315,3668183,222.895,229.261,6.367,SPEAKER_00
3671171,3689643,229.448,230.603,1.154,SPEAKER_00
3696977,3729032,231.061,233.065,2.003,SPEAKER_00
3736366,3751307,233.523,234.457,0.934,SPEAKER_00
3778471,3883870,236.154,242.742,6.587,SPEAKER_00
3892835,3966723,243.302,247.92,4.618,SPEAKER_00
3992801,4003667,249.55,250.229,0.679,SPEAKER_00
4031918,4084617,251.995,255.289,3.294,SPEAKER_00
4109881,4181867,256.868,261.367,4.499,SPEAKER_00
4184584,4278302,261.537,267.394,5.857,SPEAKER_00
4293242,4316876,268.328,269.805,1.477,SPEAKER_00
4322852,4348387,270.178,271.774,1.596,SPEAKER_00
4376366,4437758,273.523,277.36,3.837,SPEAKER_00
4443735,4472529,277.733,279.533,1.8,SPEAKER_00
4489915,4498879,280.62,281.18,0.56,SPEAKER_00
4530118,4560814,283.132,285.051,1.919,SPEAKER_00
4574940,4618675,285.934,288.667,2.733,SPEAKER_00
4631171,4652903,289.448,290.806,1.358,SPEAKER_00
4676264,4684142,292.267,292.759,0.492,SPEAKER_00
