start,end,start [s],end [s],dur [s],speaker
6926,122376,0.433,7.649,7.216,SPEAKER_01
128353,144108,8.022,9.007,0.985,SPEAKER_00
175891,229949,10.993,14.372,3.379,SPEAKER_00
232937,289168,14.559,18.073,3.514,SPEAKER_00
302478,379626,18.905,23.727,4.822,SPEAKER_00
391035,437487,24.44,27.343,2.903,SPEAKER_00
447266,509745,27.954,31.859,3.905,SPEAKER_00
514634,602376,32.165,37.649,5.484,SPEAKER_00
611341,627911,38.209,39.244,1.036,SPEAKER_00
638777,645568,39.924,40.348,0.424,SPEAKER_01
659966,680339,41.248,42.521,1.273,SPEAKER_01
689303,714295,43.081,44.643,1.562,SPEAKER_00
729507,743633,45.594,46.477,0.883,SPEAKER_00
747707,759932,46.732,47.496,0.764,SPEAKER_00
802852,835721,50.178,52.233,2.054,SPEAKER_00
853650,859898,53.353,53.744,0.39,SPEAKER_00
868862,889507,54.304,55.594,1.29,SPEAKER_00
899558,918573,56.222,57.411,1.188,SPEAKER_00
942478,1013378,58.905,63.336,4.431,SPEAKER_00
