start,end,start [s],end [s],dur [s],speaker
25127,67775,1.57,4.236,2.666,SPEAKER_00
100101,118573,6.256,7.411,1.154,SPEAKER_00
151986,168828,9.499,10.552,1.053,SPEAKER_00
258471,290254,16.154,18.141,1.986,SPEAKER_00
303293,340780,18.956,21.299,2.343,SPEAKER_00
365772,374736,22.861,23.421,0.56,SPEAKER_00
400543,417385,25.034,26.087,1.053,SPEAKER_00
443463,468183,27.716,29.261,1.545,SPEAKER_00
478777,491001,29.924,30.688,0.764,SPEAKER_00
524685,554023,32.793,34.626,1.834,SPEAKER_00
617317,625466,38.582,39.092,0.509,SPEAKER_00
697453,744176,43.591,46.511,2.92,SPEAKER_01
800679,867504,50.042,54.219,4.177,SPEAKER_00
874838,890322,54.677,55.645,0.968,SPEAKER_00
907436,933786,56.715,58.362,1.647,SPEAKER_00
941663,943022,58.854,58.939,0.085,SPEAKER_00
943022,946010,58.939,59.126,0.187,SPEAKER_01
946010,947096,59.126,59.194,0.068,SPEAKER_00
947096,947368,59.194,59.211,0.017,SPEAKER_01
1001154,1021528,62.572,63.846,1.273,SPEAKER_01
1041901,1072597,65.119,67.037,1.919,SPEAKER_01
1092971,1178811,68.311,73.676,5.365,SPEAKER_01
1199728,1218743,74.983,76.171,1.188,SPEAKER_00
1262750,1269541,78.922,79.346,0.424,SPEAKER_00
