start,end,start [s],end [s],dur [s],speaker
67,5908,0.008,0.739,0.73,SPEAKER_00
7945,11748,0.993,1.469,0.475,SPEAKER_00
24923,35517,3.115,4.44,1.324,SPEAKER_00
38641,62139,4.83,7.767,2.937,SPEAKER_00
69473,87674,8.684,10.959,2.275,SPEAKER_00
97860,120135,12.233,15.017,2.784,SPEAKER_00
123395,142003,15.424,17.75,2.326,SPEAKER_00
148251,154091,18.531,19.261,0.73,SPEAKER_00
155993,171612,19.499,21.452,1.952,SPEAKER_00
173378,185874,21.672,23.234,1.562,SPEAKER_00
188862,205161,23.608,25.645,2.037,SPEAKER_00
212767,218336,26.596,27.292,0.696,SPEAKER_00
233684,263022,29.211,32.878,3.667,SPEAKER_00
263022,290865,32.878,36.358,3.48,SPEAKER_01
282308,297385,35.289,37.173,1.885,SPEAKER_00
302275,309202,37.784,38.65,0.866,SPEAKER_01
306213,321426,38.277,40.178,1.902,SPEAKER_00
323191,325636,40.399,40.705,0.306,SPEAKER_01
330254,356061,41.282,44.508,3.226,SPEAKER_00
365297,371273,45.662,46.409,0.747,SPEAKER_00
374261,380916,46.783,47.615,0.832,SPEAKER_00
391918,394363,48.99,49.295,0.306,SPEAKER_00
396672,424787,49.584,53.098,3.514,SPEAKER_00
434431,435653,54.304,54.457,0.153,SPEAKER_00
439864,450322,54.983,56.29,1.307,SPEAKER_00
453039,456027,56.63,57.003,0.374,SPEAKER_00
459966,471511,57.496,58.939,1.443,SPEAKER_00
473140,509405,59.143,63.676,4.533,SPEAKER_00
518913,530594,64.864,66.324,1.46,SPEAKER_01
