start,end,start [s],end [s],dur [s],speaker
135,3667,0.008,0.229,0.221,SPEAKER_00
18607,30560,1.163,1.91,0.747,SPEAKER_00
69949,79185,4.372,4.949,0.577,SPEAKER_00
89779,104176,5.611,6.511,0.9,SPEAKER_00
124006,135144,7.75,8.447,0.696,SPEAKER_00
158505,171273,9.907,10.705,0.798,SPEAKER_00
202241,235110,12.64,14.694,2.054,SPEAKER_00
264176,278302,16.511,17.394,0.883,SPEAKER_00
296502,301120,18.531,18.82,0.289,SPEAKER_00
313616,326383,19.601,20.399,0.798,SPEAKER_00
414940,424719,25.934,26.545,0.611,SPEAKER_00
498607,514091,31.163,32.131,0.968,SPEAKER_00
617860,627911,38.616,39.244,0.628,SPEAKER_01
736842,749066,46.053,46.817,0.764,SPEAKER_00
908522,943565,56.783,58.973,2.19,SPEAKER_00
953073,963667,59.567,60.229,0.662,SPEAKER_00
