start,end,start [s],end [s],dur [s],speaker
31103,47945,1.944,2.997,1.053,SPEAKER_00
54736,115857,3.421,7.241,3.82,SPEAKER_00
147911,160135,9.244,10.008,0.764,SPEAKER_00
179694,194906,11.231,12.182,0.951,SPEAKER_00
270696,281833,16.919,17.615,0.696,SPEAKER_00
304923,355449,19.058,22.216,3.158,SPEAKER_00
444821,451341,27.801,28.209,0.407,SPEAKER_01
511918,521697,31.995,32.606,0.611,SPEAKER_01
527945,529032,32.997,33.065,0.068,SPEAKER_01
549134,563531,34.321,35.221,0.9,SPEAKER_01
564074,586078,35.255,36.63,1.375,SPEAKER_01
599388,612699,37.462,38.294,0.832,SPEAKER_01
640135,653718,40.008,40.857,0.849,SPEAKER_01
692020,708047,43.251,44.253,1.002,SPEAKER_01
731137,743633,45.696,46.477,0.781,SPEAKER_01
763191,779490,47.699,48.718,1.019,SPEAKER_01
818607,836808,51.163,52.301,1.138,SPEAKER_01
929439,946825,58.09,59.177,1.087,SPEAKER_01
998981,1031578,62.436,64.474,2.037,SPEAKER_01
