start,end,start [s],end [s],dur [s],speaker
13446,43870,0.84,2.742,1.902,SPEAKER_00
70492,93310,4.406,5.832,1.426,SPEAKER_00
111511,128353,6.969,8.022,1.053,SPEAKER_00
144380,169371,9.024,10.586,1.562,SPEAKER_00
187572,216638,11.723,13.54,1.817,SPEAKER_00
245976,272597,15.374,17.037,1.664,SPEAKER_00
281561,377724,17.598,23.608,6.01,SPEAKER_00
411680,455687,25.73,28.48,2.75,SPEAKER_00
463565,476332,28.973,29.771,0.798,SPEAKER_00
496162,532835,31.01,33.302,2.292,SPEAKER_00
549677,562444,34.355,35.153,0.798,SPEAKER_00
642852,661324,40.178,41.333,1.154,SPEAKER_00
668930,732495,41.808,45.781,3.973,SPEAKER_00
740373,762105,46.273,47.632,1.358,SPEAKER_00
803938,829202,50.246,51.825,1.579,SPEAKER_00
832461,857996,52.029,53.625,1.596,SPEAKER_00
887606,925093,55.475,57.818,2.343,SPEAKER_00
946553,1011748,59.16,63.234,4.075,SPEAKER_00
1040271,1084550,65.017,67.784,2.767,SPEAKER_00
1111714,1134533,69.482,70.908,1.426,SPEAKER_00
1147843,1163599,71.74,72.725,0.985,SPEAKER_00
