start,end,start [s],end [s],dur [s],speaker
11205,25602,1.401,3.2,1.8,SPEAKER_00
26825,41494,3.353,5.187,1.834,SPEAKER_00
47470,56842,5.934,7.105,1.171,SPEAKER_00
62546,70967,7.818,8.871,1.053,SPEAKER_00
73276,93921,9.16,11.74,2.581,SPEAKER_00
101392,108319,12.674,13.54,0.866,SPEAKER_00
110492,117826,13.812,14.728,0.917,SPEAKER_00
121901,130865,15.238,16.358,1.121,SPEAKER_00
136298,164278,17.037,20.535,3.497,SPEAKER_00
182478,201765,22.81,25.221,2.411,SPEAKER_00
207334,242512,25.917,30.314,4.397,SPEAKER_00
246994,257453,30.874,32.182,1.307,SPEAKER_00
259083,267640,32.385,33.455,1.07,SPEAKER_00
278234,286791,34.779,35.849,1.07,SPEAKER_00
293718,302003,36.715,37.75,1.036,SPEAKER_00
308387,344516,38.548,43.065,4.516,SPEAKER_00
350764,371409,43.846,46.426,2.581,SPEAKER_00
375348,380237,46.919,47.53,0.611,SPEAKER_00
385398,400611,48.175,50.076,1.902,SPEAKER_00
401018,411748,50.127,51.469,1.341,SPEAKER_00
413650,422478,51.706,52.81,1.104,SPEAKER_00
425466,437419,53.183,54.677,1.494,SPEAKER_00
443531,463769,55.441,57.971,2.53,SPEAKER_00
471239,475721,58.905,59.465,0.56,SPEAKER_00
488624,514023,61.078,64.253,3.175,SPEAKER_00
517962,530865,64.745,66.358,1.613,SPEAKER_00
537928,583565,67.241,72.946,5.705,SPEAKER_00
567266,568353,70.908,71.044,0.136,SPEAKER_01
589677,604889,73.71,75.611,1.902,SPEAKER_00
607062,610865,75.883,76.358,0.475,SPEAKER_00
614533,627843,76.817,78.48,1.664,SPEAKER_00
633548,654736,79.194,81.842,2.649,SPEAKER_00
