start,end,start [s],end [s],dur [s],speaker
1494,9371,0.093,0.586,0.492,SPEAKER_01
24584,36536,1.537,2.284,0.747,SPEAKER_01
29473,31918,1.842,1.995,0.153,SPEAKER_00
48760,56638,3.048,3.54,0.492,SPEAKER_01
75925,84346,4.745,5.272,0.526,SPEAKER_01
115314,125908,7.207,7.869,0.662,SPEAKER_01
150899,162037,9.431,10.127,0.696,SPEAKER_01
184855,193276,11.553,12.08,0.526,SPEAKER_01
224516,234295,14.032,14.643,0.611,SPEAKER_01
251952,263361,15.747,16.46,0.713,SPEAKER_01
288081,298404,18.005,18.65,0.645,SPEAKER_01
313887,321222,19.618,20.076,0.458,SPEAKER_01
355721,366315,22.233,22.895,0.662,SPEAKER_01
420916,435857,26.307,27.241,0.934,SPEAKER_00
453786,464380,28.362,29.024,0.662,SPEAKER_00
508658,524142,31.791,32.759,0.968,SPEAKER_00
530118,537453,33.132,33.591,0.458,SPEAKER_00
589881,594770,36.868,37.173,0.306,SPEAKER_00
594770,595857,37.173,37.241,0.068,SPEAKER_01
598302,599117,37.394,37.445,0.051,SPEAKER_01
599117,613514,37.445,38.345,0.9,SPEAKER_00
613514,615144,38.345,38.447,0.102,SPEAKER_01
626281,635246,39.143,39.703,0.56,SPEAKER_01
695551,709949,43.472,44.372,0.9,SPEAKER_01
744448,757487,46.528,47.343,0.815,SPEAKER_01
779762,790356,48.735,49.397,0.662,SPEAKER_01
821324,833548,51.333,52.097,0.764,SPEAKER_01
869677,883531,54.355,55.221,0.866,SPEAKER_01
894940,905263,55.934,56.579,0.645,SPEAKER_01
979151,988930,61.197,61.808,0.611,SPEAKER_01
997623,1006044,62.351,62.878,0.526,SPEAKER_01
