start,end,start [s],end [s],dur [s],speaker
135,20237,0.008,1.265,1.256,SPEAKER_00
122376,162308,7.649,10.144,2.496,SPEAKER_00
234023,256027,14.626,16.002,1.375,SPEAKER_00
273140,329643,17.071,20.603,3.531,SPEAKER_00
403531,482580,25.221,30.161,4.941,SPEAKER_00
537724,557826,33.608,34.864,1.256,SPEAKER_00
600475,627911,37.53,39.244,1.715,SPEAKER_00
667843,703701,41.74,43.981,2.241,SPEAKER_00
765365,799049,47.835,49.941,2.105,SPEAKER_00
861528,896842,53.846,56.053,2.207,SPEAKER_00
923191,938947,57.699,58.684,0.985,SPEAKER_00
952529,970458,59.533,60.654,1.121,SPEAKER_00
1003599,1013650,62.725,63.353,0.628,SPEAKER_00
1017181,1054125,63.574,65.883,2.309,SPEAKER_00
1104651,1123938,69.041,70.246,1.205,SPEAKER_00
1137792,1177724,71.112,73.608,2.496,SPEAKER_00
1290458,1325500,80.654,82.844,2.19,SPEAKER_00
1424651,1486044,89.041,92.878,3.837,SPEAKER_00
1536298,1595517,96.019,99.72,3.701,SPEAKER_00
1677283,1681629,104.83,105.102,0.272,SPEAKER_00
1694940,1730797,105.934,108.175,2.241,SPEAKER_00
1801154,1811748,112.572,113.234,0.662,SPEAKER_00
1819354,1832665,113.71,114.542,0.832,SPEAKER_00
1863089,1883735,116.443,117.733,1.29,SPEAKER_00
1923123,1932903,120.195,120.806,0.611,SPEAKER_00
