start,end,start [s],end [s],dur [s],speaker
135,3123,0.008,0.195,0.187,SPEAKER_01
7198,34363,0.45,2.148,1.698,SPEAKER_01
40339,59354,2.521,3.71,1.188,SPEAKER_01
72393,102003,4.525,6.375,1.851,SPEAKER_01
222342,277215,13.896,17.326,3.43,SPEAKER_01
280475,321765,17.53,20.11,2.581,SPEAKER_01
340780,347572,21.299,21.723,0.424,SPEAKER_01
389949,402173,24.372,25.136,0.764,SPEAKER_01
456230,464108,28.514,29.007,0.492,SPEAKER_01
464108,469541,29.007,29.346,0.34,SPEAKER_00
486383,499966,30.399,31.248,0.849,SPEAKER_00
547232,567334,34.202,35.458,1.256,SPEAKER_00
675449,684685,42.216,42.793,0.577,SPEAKER_01
710220,743089,44.389,46.443,2.054,SPEAKER_01
760747,784923,47.547,49.058,1.511,SPEAKER_01
816434,852020,51.027,53.251,2.224,SPEAKER_01
855280,886247,53.455,55.39,1.935,SPEAKER_01
894940,905806,55.934,56.613,0.679,SPEAKER_01
929711,953073,58.107,59.567,1.46,SPEAKER_01
