start,end,start [s],end [s],dur [s],speaker
4753,63429,0.297,3.964,3.667,SPEAKER_00
63972,64244,3.998,4.015,0.017,SPEAKER_00
66146,134872,4.134,8.43,4.295,SPEAKER_00
157419,206587,9.839,12.912,3.073,SPEAKER_00
214193,259830,13.387,16.239,2.852,SPEAKER_00
261731,275857,16.358,17.241,0.883,SPEAKER_00
289168,305466,18.073,19.092,1.019,SPEAKER_00
317147,337249,19.822,21.078,1.256,SPEAKER_00
372020,391035,23.251,24.44,1.188,SPEAKER_00
401086,413039,25.068,25.815,0.747,SPEAKER_00
459490,477419,28.718,29.839,1.121,SPEAKER_00
488828,616230,30.552,38.514,7.963,SPEAKER_00
490186,499422,30.637,31.214,0.577,SPEAKER_01
588794,589609,36.8,36.851,0.051,SPEAKER_01
622207,743904,38.888,46.494,7.606,SPEAKER_00
769983,820237,48.124,51.265,3.141,SPEAKER_00
844414,868319,52.776,54.27,1.494,SPEAKER_00
891680,928896,55.73,58.056,2.326,SPEAKER_00
933242,953887,58.328,59.618,1.29,SPEAKER_00
976706,1039185,61.044,64.949,3.905,SPEAKER_00
1047606,1096230,65.475,68.514,3.039,SPEAKER_00
1099762,1142682,68.735,71.418,2.683,SPEAKER_00
1150016,1174193,71.876,73.387,1.511,SPEAKER_00
1179354,1216027,73.71,76.002,2.292,SPEAKER_00
1223633,1248081,76.477,78.005,1.528,SPEAKER_00
