start,end,start [s],end [s],dur [s],speaker
135,176977,0.008,11.061,11.053,SPEAKER_01
186757,214465,11.672,13.404,1.732,SPEAKER_01
216910,244617,13.557,15.289,1.732,SPEAKER_01
245976,271511,15.374,16.969,1.596,SPEAKER_01
286179,397555,17.886,24.847,6.961,SPEAKER_01
403803,432054,25.238,27.003,1.766,SPEAKER_01
439388,455415,27.462,28.463,1.002,SPEAKER_01
495076,508387,30.942,31.774,0.832,SPEAKER_01
610797,629813,38.175,39.363,1.188,SPEAKER_01
658879,679796,41.18,42.487,1.307,SPEAKER_01
695823,708590,43.489,44.287,0.798,SPEAKER_01
715110,727062,44.694,45.441,0.747,SPEAKER_01
743361,762648,46.46,47.666,1.205,SPEAKER_01
857996,876196,53.625,54.762,1.138,SPEAKER_00
919932,930526,57.496,58.158,0.662,SPEAKER_00
971544,983769,60.722,61.486,0.764,SPEAKER_01
