start,end,start [s],end [s],dur [s],speaker
135,38438,0.008,2.402,2.394,SPEAKER_00
43870,106621,2.742,6.664,3.922,SPEAKER_00
114499,165568,7.156,10.348,3.192,SPEAKER_00
177521,189745,11.095,11.859,0.764,SPEAKER_00
203327,222886,12.708,13.93,1.222,SPEAKER_00
229134,260373,14.321,16.273,1.952,SPEAKER_00
263089,307368,16.443,19.211,2.767,SPEAKER_00
338064,348930,21.129,21.808,0.679,SPEAKER_00
372835,387232,23.302,24.202,0.9,SPEAKER_00
401629,416027,25.102,26.002,0.9,SPEAKER_00
441561,460577,27.598,28.786,1.188,SPEAKER_00
482037,489100,30.127,30.569,0.441,SPEAKER_00
514363,523599,32.148,32.725,0.577,SPEAKER_00
552122,568421,34.508,35.526,1.019,SPEAKER_00
604278,609983,37.767,38.124,0.357,SPEAKER_00
624651,641765,39.041,40.11,1.07,SPEAKER_00
678709,703701,42.419,43.981,1.562,SPEAKER_00
719456,771612,44.966,48.226,3.26,SPEAKER_00
781392,796332,48.837,49.771,0.934,SPEAKER_00
806383,833005,50.399,52.063,1.664,SPEAKER_00
849847,863429,53.115,53.964,0.849,SPEAKER_00
865602,870220,54.1,54.389,0.289,SPEAKER_00
948183,949541,59.261,59.346,0.085,SPEAKER_00
