start,end,start [s],end [s],dur [s],speaker
8013,22410,0.501,1.401,0.9,SPEAKER_01
31375,55280,1.961,3.455,1.494,SPEAKER_01
85704,100645,5.357,6.29,0.934,SPEAKER_01
115857,152258,7.241,9.516,2.275,SPEAKER_01
158234,196808,9.89,12.301,2.411,SPEAKER_01
208760,227775,13.048,14.236,1.188,SPEAKER_01
230492,253039,14.406,15.815,1.409,SPEAKER_01
263089,273140,16.443,17.071,0.628,SPEAKER_01
287809,306010,17.988,19.126,1.138,SPEAKER_01
326926,331273,20.433,20.705,0.272,SPEAKER_01
357351,429337,22.334,26.834,4.499,SPEAKER_01
450526,471714,28.158,29.482,1.324,SPEAKER_01
537724,646655,33.608,40.416,6.808,SPEAKER_01
689575,775687,43.098,48.48,5.382,SPEAKER_01
807470,831918,50.467,51.995,1.528,SPEAKER_00
831918,835449,51.995,52.216,0.221,SPEAKER_01
835721,842241,52.233,52.64,0.407,SPEAKER_01
871850,920475,54.491,57.53,3.039,SPEAKER_01
955517,1023972,59.72,63.998,4.278,SPEAKER_01
