start,end,start [s],end [s],dur [s],speaker
61528,102275,3.846,6.392,2.547,SPEAKER_00
107164,133242,6.698,8.328,1.63,SPEAKER_00
140033,189473,8.752,11.842,3.09,SPEAKER_00
194091,300577,12.131,18.786,6.655,SPEAKER_00
356536,409779,22.284,25.611,3.328,SPEAKER_00
420373,433412,26.273,27.088,0.815,SPEAKER_00
433412,454057,27.088,28.379,1.29,SPEAKER_01
461120,495891,28.82,30.993,2.173,SPEAKER_00
582003,656434,36.375,41.027,4.652,SPEAKER_00
678981,729779,42.436,45.611,3.175,SPEAKER_00
851748,865874,53.234,54.117,0.883,SPEAKER_00
881901,915042,55.119,57.19,2.071,SPEAKER_01
944108,962852,59.007,60.178,1.171,SPEAKER_00
977249,985398,61.078,61.587,0.509,SPEAKER_00
