start,end,start [s],end [s],dur [s],speaker
135,950,0.008,0.059,0.051,SPEAKER_00
42241,67775,2.64,4.236,1.596,SPEAKER_00
103089,134872,6.443,8.43,1.986,SPEAKER_00
191918,197351,11.995,12.334,0.34,SPEAKER_00
204685,243803,12.793,15.238,2.445,SPEAKER_00
252495,285908,15.781,17.869,2.088,SPEAKER_00
291069,340237,18.192,21.265,3.073,SPEAKER_00
345398,369303,21.587,23.081,1.494,SPEAKER_00
385331,461120,24.083,28.82,4.737,SPEAKER_00
501052,565161,31.316,35.323,4.007,SPEAKER_00
599932,628183,37.496,39.261,1.766,SPEAKER_00
630356,645840,39.397,40.365,0.968,SPEAKER_00
664855,684957,41.553,42.81,1.256,SPEAKER_00
719185,768081,44.949,48.005,3.056,SPEAKER_00
830288,880000,51.893,55.0,3.107,SPEAKER_00
