start,end,start [s],end [s],dur [s],speaker
140848,141120,8.803,8.82,0.017,SPEAKER_00
141392,143022,8.837,8.939,0.102,SPEAKER_01
143022,144108,8.939,9.007,0.068,SPEAKER_00
187843,201969,11.74,12.623,0.883,SPEAKER_01
211477,220713,13.217,13.795,0.577,SPEAKER_00
257657,271239,16.104,16.952,0.849,SPEAKER_01
464380,532292,29.024,33.268,4.244,SPEAKER_01
537996,538539,33.625,33.659,0.034,SPEAKER_00
538539,539898,33.659,33.744,0.085,SPEAKER_01
539898,540984,33.744,33.812,0.068,SPEAKER_00
601018,648285,37.564,40.518,2.954,SPEAKER_01
685772,695280,42.861,43.455,0.594,SPEAKER_01
754499,768896,47.156,48.056,0.9,SPEAKER_01
