start,end,start [s],end [s],dur [s],speaker
16162,53106,1.01,3.319,2.309,SPEAKER_00
53650,106078,3.353,6.63,3.277,SPEAKER_00
114227,142750,7.139,8.922,1.783,SPEAKER_00
202241,248692,12.64,15.543,2.903,SPEAKER_00
282105,291612,17.632,18.226,0.594,SPEAKER_00
360882,398641,22.555,24.915,2.36,SPEAKER_00
440747,457589,27.547,28.599,1.053,SPEAKER_00
528488,549405,33.031,34.338,1.307,SPEAKER_00
588251,613786,36.766,38.362,1.596,SPEAKER_00
653718,702614,40.857,43.913,3.056,SPEAKER_00
733310,748522,45.832,46.783,0.951,SPEAKER_00
792801,837894,49.55,52.368,2.818,SPEAKER_00
888692,907979,55.543,56.749,1.205,SPEAKER_00
912597,921018,57.037,57.564,0.526,SPEAKER_00
944380,959049,59.024,59.941,0.917,SPEAKER_00
1010390,1034295,63.149,64.643,1.494,SPEAKER_00
1096230,1125840,68.514,70.365,1.851,SPEAKER_00
1172020,1232597,73.251,77.037,3.786,SPEAKER_00
1276332,1282580,79.771,80.161,0.39,SPEAKER_00
1327130,1336366,82.946,83.523,0.577,SPEAKER_00
1342886,1347775,83.93,84.236,0.306,SPEAKER_00
1364074,1386078,85.255,86.63,1.375,SPEAKER_00
1404550,1413242,87.784,88.328,0.543,SPEAKER_00
