start,end,start [s],end [s],dur [s],speaker
9371,21324,0.586,1.333,0.747,SPEAKER_00
23225,33005,1.452,2.063,0.611,SPEAKER_00
82444,97385,5.153,6.087,0.934,SPEAKER_00
138404,162852,8.65,10.178,1.528,SPEAKER_00
190560,192190,11.91,12.012,0.102,SPEAKER_00
209303,209575,13.081,13.098,0.017,SPEAKER_04
209575,209847,13.098,13.115,0.017,SPEAKER_00
209847,218811,13.115,13.676,0.56,SPEAKER_04
266893,276400,16.681,17.275,0.594,SPEAKER_04
330458,343769,20.654,21.486,0.832,SPEAKER_04
401086,409235,25.068,25.577,0.509,SPEAKER_02
429881,445908,26.868,27.869,1.002,SPEAKER_02
555110,568692,34.694,35.543,0.849,SPEAKER_01
640679,647470,40.042,40.467,0.424,SPEAKER_02
655891,668930,40.993,41.808,0.815,SPEAKER_01
747979,750424,46.749,46.902,0.153,SPEAKER_03
823769,837623,51.486,52.351,0.866,SPEAKER_03
967741,975891,60.484,60.993,0.509,SPEAKER_00
975891,983225,60.993,61.452,0.458,SPEAKER_02
