start,end,start [s],end [s],dur [s],speaker
14261,21867,0.891,1.367,0.475,SPEAKER_00
61528,73752,3.846,4.61,0.764,SPEAKER_00
82444,92224,5.153,5.764,0.611,SPEAKER_00
106078,111782,6.63,6.986,0.357,SPEAKER_00
120475,167470,7.53,10.467,2.937,SPEAKER_00
179151,191646,11.197,11.978,0.781,SPEAKER_00
207674,222614,12.98,13.913,0.934,SPEAKER_00
242444,254397,15.153,15.9,0.747,SPEAKER_00
259830,287809,16.239,17.988,1.749,SPEAKER_00
298675,321222,18.667,20.076,1.409,SPEAKER_00
326926,347028,20.433,21.689,1.256,SPEAKER_00
378268,397011,23.642,24.813,1.171,SPEAKER_00
412767,450526,25.798,28.158,2.36,SPEAKER_00
477419,549949,29.839,34.372,4.533,SPEAKER_00
562173,583361,35.136,36.46,1.324,SPEAKER_00
603735,616774,37.733,38.548,0.815,SPEAKER_00
626010,656706,39.126,41.044,1.919,SPEAKER_00
674634,687674,42.165,42.98,0.815,SPEAKER_00
728692,755314,45.543,47.207,1.664,SPEAKER_00
802308,820780,50.144,51.299,1.154,SPEAKER_00
822410,846859,51.401,52.929,1.528,SPEAKER_00
892495,902003,55.781,56.375,0.594,SPEAKER_00
912054,938947,57.003,58.684,1.681,SPEAKER_00
1079932,1121765,67.496,70.11,2.615,SPEAKER_00
1149745,1160882,71.859,72.555,0.696,SPEAKER_00
1176638,1193752,73.54,74.61,1.07,SPEAKER_00
1210594,1223904,75.662,76.494,0.832,SPEAKER_00
1266010,1281222,79.126,80.076,0.951,SPEAKER_00
1312461,1324142,82.029,82.759,0.73,SPEAKER_00
1358641,1379286,84.915,86.205,1.29,SPEAKER_00
1391239,1409439,86.952,88.09,1.138,SPEAKER_00
1418132,1436876,88.633,89.805,1.171,SPEAKER_00
1449371,1455076,90.586,90.942,0.357,SPEAKER_00
1461595,1490933,91.35,93.183,1.834,SPEAKER_00
1473548,1489032,92.097,93.065,0.968,SPEAKER_01
1494736,1518641,93.421,94.915,1.494,SPEAKER_00
1522716,1528964,95.17,95.56,0.39,SPEAKER_00
