start,end,start [s],end [s],dur [s],speaker
5568,17792,0.348,1.112,0.764,SPEAKER_00
35178,87606,2.199,5.475,3.277,SPEAKER_00
114227,168828,7.139,10.552,3.413,SPEAKER_00
184312,258471,11.52,16.154,4.635,SPEAKER_00
280475,343769,17.53,21.486,3.956,SPEAKER_00
379083,405161,23.693,25.323,1.63,SPEAKER_00
434227,452971,27.139,28.311,1.171,SPEAKER_00
486383,532292,30.399,33.268,2.869,SPEAKER_00
561629,583633,35.102,36.477,1.375,SPEAKER_00
587979,602648,36.749,37.666,0.917,SPEAKER_00
621935,638777,38.871,39.924,1.053,SPEAKER_00
651544,662139,40.722,41.384,0.662,SPEAKER_00
