start,end,start [s],end [s],dur [s],speaker
6383,15891,0.399,0.993,0.594,SPEAKER_00
19694,40611,1.231,2.538,1.307,SPEAKER_00
56095,67232,3.506,4.202,0.696,SPEAKER_00
73752,82716,4.61,5.17,0.56,SPEAKER_00
99558,113684,6.222,7.105,0.883,SPEAKER_00
141935,165297,8.871,10.331,1.46,SPEAKER_00
172903,183225,10.806,11.452,0.645,SPEAKER_00
191646,192190,11.978,12.012,0.034,SPEAKER_00
192190,194363,12.012,12.148,0.136,SPEAKER_01
194363,204142,12.148,12.759,0.611,SPEAKER_00
194634,200067,12.165,12.504,0.34,SPEAKER_01
221528,238370,13.846,14.898,1.053,SPEAKER_00
242173,251137,15.136,15.696,0.56,SPEAKER_00
259558,272325,16.222,17.02,0.798,SPEAKER_01
280203,288081,17.513,18.005,0.492,SPEAKER_00
288081,306010,18.005,19.126,1.121,SPEAKER_01
315517,337792,19.72,21.112,1.392,SPEAKER_00
346213,367945,21.638,22.997,1.358,SPEAKER_01
348387,365229,21.774,22.827,1.053,SPEAKER_00
367945,382886,22.997,23.93,0.934,SPEAKER_00
408692,419286,25.543,26.205,0.662,SPEAKER_01
420916,423361,26.307,26.46,0.153,SPEAKER_01
424719,450526,26.545,28.158,1.613,SPEAKER_01
426078,438030,26.63,27.377,0.747,SPEAKER_00
486926,507300,30.433,31.706,1.273,SPEAKER_00
528217,537724,33.014,33.608,0.594,SPEAKER_00
558913,578743,34.932,36.171,1.239,SPEAKER_00
560000,570050,35.0,35.628,0.628,SPEAKER_01
582546,587436,36.409,36.715,0.306,SPEAKER_01
597215,606451,37.326,37.903,0.577,SPEAKER_00
628455,639592,39.278,39.975,0.696,SPEAKER_00
650730,660237,40.671,41.265,0.594,SPEAKER_00
683056,697181,42.691,43.574,0.883,SPEAKER_00
706960,716196,44.185,44.762,0.577,SPEAKER_00
733582,756943,45.849,47.309,1.46,SPEAKER_00
792801,802580,49.55,50.161,0.611,SPEAKER_00
856638,868047,53.54,54.253,0.713,SPEAKER_00
896298,904991,56.019,56.562,0.543,SPEAKER_00
930254,947911,58.141,59.244,1.104,SPEAKER_00
959864,973174,59.992,60.823,0.832,SPEAKER_00
